ID,Start time,Finish time,Email Address,Name,Full name  (FirstName LastName), student ID,The workshop time,Prefered Teamates(max. 6 student IDs):,Project Preference?,What technologies/languages are you more comfortable with?,Timezone you are in,Teamwork days preference,Teamwork Daily times
1,9/11/22 15:39:25,9/11/22 15:40:28,s1234567@student.rmit.edu.au,Harry Potter,Harry Potter,s1234567,WRK01/02,"s111111,s222222,s333333",Web-app;,Java;Python;sql;,Not important to me,Monday;Tuesday;Wednesday;Thursday;Friday;,"late evenings, 9pm-12am;evenings, 5pm-9pm;"
2,9/11/22 16:20:10,9/11/22 16:21:50,s2345678@student.rmit.edu.au,James Pool,James Pool,s2345678,WRK01/02,,Web-app;,Java;Python;sql;,Not important to me,Tuesday;Thursday:Friday;,"early morning,8am-12pm;late evening,9pm-12am;"
3,9/11/22 12:01:00,9/11/22 12:02:34,s3456789@student.rmit.edu.au,Smith Rainer,Smith Rainer,s3456789,WRK01/02,,Android-app;,C++;C;Python;,Not important to me,Monday;Tuesday;Wednesday;Thursday;Friday;,"late evenings, 9pm-12am;evenings, 5pm-9pm;"
4,9/11/22 12:05:20,9/11/22 12:06:12,s4567890@student.rmit.edu.au,Triff Lainer,Triff Lainer,s4567890,WRK02/03,,Android-app;,C++;C;Python;sql;,Australian Eastern Standard Time (AEST),Monday;Thursday;Friday,"late evenings, 9pm-12am;"
5,9/11/22 12:08:22,9/11/22 12:08:22,s2222222@student.rmit.edu.au,Hermy Wan,Hermy Wan,s2222222,WRK01/02,"s111111,s1234567,s333333",Web-app;,Java;Python;sql;,Not important to me,Monday;Tuesday;Wednesday;Thursday;Friday;,"late evenings, 9pm-12am;evenings, 5pm-9pm;"
6,9/11/22 12:10:12,9/11/22 12:11:19,s3333333@student.rmit.edu.au,Ronald Welder,Ronald Welder,s3333333,WRK01/02,"s111111,s1234567,s222222",Web-app;,Java;Python;sql;,Not important to me,Monday;Tuesday;Wednesday;Thursday;Friday;,"late evenings, 9pm-12am;evenings, 5pm-9pm;"
7,9/11/22 12:12:29,9/11/22 12:13:49,s1111111@student.rmit.edu.au,Mandy Selword,Mandy Selword,s1111111,WRK01/02,"s333333,s1234567,s222222",Web-app;,Java;Python;C++;C;Python;sql;,Australian Eastern Standard Time (AEST),Monday;Tuesday;Wednesday;Thursday;Friday;,"early morning,8am-12pm;late evening,9pm-12am;evenings, 5pm-9pm;"
8,9/11/22 12:20:19,9/11/22 12:21:59,s5372937@student.rmit.edu.au,Gerald River,Gerald River,s5372937,WRK03/04,,Desktop-app;,Java;Python;C++;C;Python;,Not important to me,Monday;Wednesday;,"early morning,8am-12pm;"
9,9/11/22 12:25:37,9/11/22 12:26:21,s9685748@student.rmit.edu.au,Mary Silver,Mary Silver,s9685748,WRK03/04,,Mobile-app;,Java;Python;C++;C;Python;sql;,Australian Eastern Standard Time (AEST),Thursday;Friday;,"late evenings, 9pm-12am;evenings, 5pm-9pm;"
10,9/11/22 13:30:11,9/11/22 13:32:31,s8394736@student.rmit.edu.au,Jerry Randy,Jerry Randy,s8394736,WRK01/02,s8377362,Desktop-app;,Java;Python;Python;,Not important to me,Monday;Thursday;Friday,"late evenings, 9pm-12am;evenings, 5pm-9pm;"
11,9/11/22 14:43:01,9/11/22 14:47:09,s9384928@student.rmit.edu.au,Smind Ryne,Smind Ryne,s9384928,WRK01/02,"s9384928,s8377362",Desktop-app;,Java;Python;C++;C;Python;sql;,Not important to me,Monday;Tuesday;Wednesday;Thursday;Friday;,"late evenings, 9pm-12am;evenings, 5pm-9pm;"
12,9/11/22 15:07:02,9/11/22 15:09:12,s8394251@student.rmit.edu.au,Harry Jarger,Harry Jarger,s8394251,WRK01/02,,Mobile-app;,Java;Python;C++;C;Python;sql;,Australian Eastern Standard Time (AEST),Monday;Tuesday;Wednesday;Thursday;Friday;,"early morning,8am-12pm;"
13,9/11/22 15:47:19,9/11/22 15:47:19,s9989878@student.rmit.edu.au,Eren Bagel,Eren Bagel,s9989878,WRK01/02,,Web-app;,Java;Python;C++;C;Python;sql;,Australian Eastern Standard Time (AEST),Monday;Thursday;Friday,"early morning,8am-12pm;late evening,9pm-12am;evenings, 5pm-9pm;"
14,9/11/22 16:27:59,9/11/22 16:30:00,s2283890@student.rmit.edu.au,Grime Smiley,Grime Smiley,s2283890,WRK01/02,,Desktop-app;,C++;C;Python;sql;,Not important to me,Monday;Tuesday;Wednesday;Thursday;Friday;,"late evenings, 9pm-12am;evenings, 5pm-9pm;"
15,9/12/22 11:30:02,9/12/22 11:35:54,s9121281@student.rmit.edu.au,Jerry Sling,Jerry Sling,s9121281,WRK03/04,,Mobile-app;,Java;Python;C++;C;Python;sql;,Not important to me,Monday;Thursday;Friday,"late evenings, 9pm-12am;evenings, 5pm-9pm;"
16,9/12/22 12:15:14,9/12/22 12:15:14,s8877263@student.rmit.edu.au,Aaden Zizi,Aaden Zizi,s8877263,WRK03/04,,Android-app;,Java;Python;C++;C;Python;sql;,Not important to me,Monday;Tuesday;Wednesday;Thursday;Friday;,"early morning,8am-12pm;late evening,9pm-12am;evenings, 5pm-9pm;"
17,9/12/22 12:45:34,9/12/22 12:48:12,s8377362@student.rmit.edu.au,Ronald Big,Ronald Big,s8377362,WRK03/04,"s8377362,s9384928",Desktop-app;,C++;C;Python;sql;,Australian Eastern Standard Time (AEST),Monday;Wednesday;,"late evenings, 9pm-12am;evenings, 5pm-9pm;"
18,9/12/22 13:01:11,9/12/22 13:01:11,s3728192@student.rmit.edu.au,Hina Linda,Hina Linda,s3728192,WRK03/04,,Web-app;,Java;Python;,Not important to me,Monday;Tuesday;Wednesday;Thursday;Friday;,"late evenings, 9pm-12am;evenings, 5pm-9pm;"
19,9/12/22 13:21:13,9/12/22 13:24:23,s7766554@student.rmit.edu.au,Jim Mowing,Jim Mowing,s7766554,WRK03/04,,Mobile-app;,Java;Python;C++;C;Python;sql;,Australian Eastern Standard Time (AEST),Monday;Thursday;Friday,"early morning,8am-12pm;"
20,9/12/22 13:24:23,9/12/22 13:27:14,s5544445@student.rmit.edu.au,Fled Smithers,Fled Smithers,s5544445,WRK03/04,,Android-app;,Java;Python;C++;C;Python;sql;,Not important to me,Monday;Tuesday;Wednesday;Thursday;Friday;,"late evenings, 9pm-12am;evenings, 5pm-9pm;"
21,9/12/22 13:45:55,9/12/22 13:47:25,s7388890@student.rmit.edu.au,Homer Van,Homer Van,s7388890,WRK03/04,,Desktop-app;,Java;Python;C++;C;Python;sql;,Australian Eastern Standard Time (AEST),Monday;Thursday;Friday,"late evenings, 9pm-12am;evenings, 5pm-9pm;"
22,9/12/22 13:54:35,9/12/22 13:56:35,s6655352@student.rmit.edu.au,Marge Van,Marge Van,s6655352,WRK03/04,,Web-app;,Java;Python;,Not important to me,Monday;Tuesday;Wednesday;Thursday;Friday;,"late evenings, 9pm-12am;evenings, 5pm-9pm;"
23,9/12/22 14:01:15,9/12/22 14:11:16,s1122121@student.rmit.edu.au,Lisa Rhythm,Lisa Rhythm,s1122121,WRK02/03,,Android-app;,Java;Python;C++;C;Python;sql;,Not important to me,Monday;Wednesday;,"late evenings, 9pm-12am;evenings, 5pm-9pm;"
24,9/12/22 14:23:56,9/12/22 14:37:15,s1090897@student.rmit.edu.au,Bart Skater,Bart Skater,s1090897,WRK02/03,,Web-app;,Java;Python;C++;C;Python;sql;,Australian Eastern Standard Time (AEST),Monday;Thursday;Friday,"early morning,8am-12pm;late evening,9pm-12am;evenings, 5pm-9pm;"
25,9/12/22 14:41:17,9/12/22 14:50:40,s6677878@student.rmit.edu.au,Maggie Todd,Maggie Todd,s6677878,WRK02/03,,Mobile-app;,Java;Python;C++;C;Python;sql;,Australian Eastern Standard Time (AEST),Monday;Tuesday;Wednesday;Thursday;Friday;,"late evenings, 9pm-12am;evenings, 5pm-9pm;"
26,9/12/22 15:00:01,9/12/22 15:11:25,s7788122@student.rmit.edu.au,Jamey Round,Jamey Round,s7788122,WRK02/03,,Android-app;,Java;Python;C++;C;Python;sql;,Australian Eastern Standard Time (AEST),Monday;Thursday;Friday,"late evenings, 9pm-12am;evenings, 5pm-9pm;"
27,9/12/22 15:16:56,9/12/22 15:27:42,s9876543@student.rmit.edu.au,Kim Square,Kim Square,s9876543,WRK03/04,,Desktop-app;,Java;Python;Python;sql;,Australian Eastern Standard Time (AEST),Monday;Tuesday;Wednesday;Thursday;Friday;,"early morning,8am-12pm;late evening,9pm-12am;evenings, 5pm-9pm;"
28,9/12/22 15:31:15,9/12/22 15:35:53,s8765432@student.rmit.edu.au,Hye Man,Hye Man,s8765432,WRK03/04,,Web-app;,Java;Python;sql;,Not important to me,Monday;Thursday;Friday,"late evenings, 9pm-12am;evenings, 5pm-9pm;"
29,9/12/22 15:35:53,9/12/22 15:50:01,s7654321@student.rmit.edu.au,Yeona Cue,Yeona Cue,s7654321,WRK01/02,,Android-app;,Java;Python;C++;C;Python;sql;,Not important to me,Monday;Thursday;Friday,"late evenings, 9pm-12am;evenings, 5pm-9pm;"
30,9/12/22 16:11:25,9/12/22 16:47:25,s6543210@student.rmit.edu.au,Sky Blue,Sky Blue,s6543210,WRK01/02,,Web-app;,Python;C++;C;Python;,Australian Eastern Standard Time (AEST),Monday;Thursday;Friday,"early morning,8am-12pm;"
31,9/13/22 12:17:11,9/13/22 12:20:31,s5432109@student.rmit.edu.au,Red Foo,Red Foo,s5432109,WRK01/02,s6736251,Mobile-app;,Java;Python;C++;C;Python;sql;,Not important to me,Monday;Tuesday;Wednesday;Thursday;Friday;,"late evenings, 9pm-12am;evenings, 5pm-9pm;"
32,9/13/22 12:30:11,9/13/22 12:32:17,s4321098@student.rmit.edu.au,Magdi Apple,Magdi Apple,s4321098,WRK01/02,,Android-app;,Java;Python;C++;C;Python;,Australian Eastern Standard Time (AEST),Monday;Thursday;Friday,"early morning,8am-12pm;"
33,9/13/22 12:42:56,9/13/22 12:45:56,s3210987@student.rmit.edu.au,Sharon Henry,Sharon Henry,s3210987,WRK01/02,,Desktop-app;,Java;Python;C++;C;Python;sql;,Not important to me,Monday;Wednesday;,"late evenings, 9pm-12am;evenings, 5pm-9pm;"
34,9/13/22 13:15:11,9/13/22 13:20:21,s2109876@student.rmit.edu.au,Pippy Nother,Pippy Nother,s2109876,WRK01/02,,Web-app;,Java;Python;,Not important to me,Monday;Tuesday;Wednesday;Thursday;Friday;,"early morning,8am-12pm;late evening,9pm-12am;evenings, 5pm-9pm;"
35,9/13/22 14:10:21,9/13/22 14:12:33,s6736251@student.rmit.edu.au,Joel Quebek,Joel Quebek,s6736251,WRK01/02,s9384928,Mobile-app;,Java;Python;C++;C;Python;sql;,Australian Eastern Standard Time (AEST),Monday;Thursday;Friday,"early morning,8am-12pm;"
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,